Time,Device name,Chip Time(),Angle X(°)
 12:12:16.811,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.253,
 12:12:16.811,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.258,
 12:12:16.811,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.258,
 12:12:16.811,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.264,
 12:12:16.811,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.269,
 12:12:16.836,cd:75:20:e1:ef:ef, 2015-01-01 00:27:10.310, 0.154,
 12:12:16.872,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.275,
 12:12:16.872,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.28,
 12:12:16.872,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.28,
 12:12:16.872,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.286,
 12:12:16.872,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.286,
 12:12:16.872,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.291,
 12:12:16.872,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.297,
 12:12:16.872,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.297,
 12:12:16.891,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:08.645, -0.016,
 12:12:16.902,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.302,
 12:12:16.902,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.308,
 12:12:16.902,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.308,
 12:12:16.902,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.313,
 12:12:16.902,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.313,
 12:12:16.902,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.313,
 12:12:16.902,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.319,
 12:12:16.902,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.319,
 12:12:16.925,cd:75:20:e1:ef:ef, 2015-01-01 00:27:10.700, 0.165,
 12:12:16.962,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.324,
 12:12:16.962,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.324,
 12:12:16.962,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:16.962,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:16.962,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:16.962,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.335,
 12:12:16.962,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.335,
 12:12:16.962,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:16.963,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:16.963,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:16.963,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:16.963,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:16.963,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:16.963,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:16.963,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.324,
 12:12:16.963,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.324,
 12:12:17.010,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:09.005, -0.022,
 12:12:17.021,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.324,
 12:12:17.021,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.324,
 12:12:17.021,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.324,
 12:12:17.021,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.324,
 12:12:17.021,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:17.021,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:17.021,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:17.021,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:17.052,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.335,
 12:12:17.052,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.335,
 12:12:17.052,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.335,
 12:12:17.052,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.341,
 12:12:17.052,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.341,
 12:12:17.052,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.341,
 12:12:17.052,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.341,
 12:12:17.052,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.341,
 12:12:17.070,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:09.005, -0.027,
 12:12:17.075,cd:75:20:e1:ef:ef, 2015-01-01 00:27:10.700, 0.17,
 12:12:17.081,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.341,
 12:12:17.081,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.081,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.081,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.081,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.081,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.081,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.081,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.143,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.143,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.143,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.144,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.144,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.346,
 12:12:17.144,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.341,
 12:12:17.144,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.341,
 12:12:17.144,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.341,
 12:12:17.167,cd:75:20:e1:ef:ef, 2015-01-01 00:27:10.700, 0.17,
 12:12:17.172,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.335,
 12:12:17.172,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.335,
 12:12:17.172,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:17.172,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.33,
 12:12:17.173,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.324,
 12:12:17.173,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.319,
 12:12:17.173,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.319,
 12:12:17.173,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.319,
 12:12:17.192,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:09.005, -0.033,
 12:12:17.233,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.313,
 12:12:17.233,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.313,
 12:12:17.233,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.313,
 12:12:17.233,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.308,
 12:12:17.233,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.308,
 12:12:17.233,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.302,
 12:12:17.233,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.297,
 12:12:17.233,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.297,
 12:12:17.255,cd:75:20:e1:ef:ef, 2015-01-01 00:27:10.700, 0.176,
 12:12:17.262,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.291,
 12:12:17.262,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.286,
 12:12:17.262,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.286,
 12:12:17.262,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.286,
 12:12:17.262,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.286,
 12:12:17.262,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.291,
 12:12:17.262,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.291,
 12:12:17.262,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.291,
 12:12:17.281,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:09.360, -0.033,
 12:12:17.321,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.291,
 12:12:17.321,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.291,
 12:12:17.321,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.297,
 12:12:17.321,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.297,
 12:12:17.321,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.297,
 12:12:17.321,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.297,
 12:12:17.321,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.286,
 12:12:17.321,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.28,
 12:12:17.323,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.275,
 12:12:17.323,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.269,
 12:12:17.323,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.264,
 12:12:17.323,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.264,
 12:12:17.323,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.264,
 12:12:17.323,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.264,
 12:12:17.323,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.258,
 12:12:17.323,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.258,
 12:12:17.346,cd:75:20:e1:ef:ef, 2015-01-01 00:27:10.700, 0.176,
 12:12:17.382,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.253,
 12:12:17.382,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.253,
 12:12:17.382,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.253,
 12:12:17.382,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.253,
 12:12:17.382,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.247,
 12:12:17.382,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.247,
 12:12:17.382,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.247,
 12:12:17.382,e5:67:53:7a:26:25, 2015-01-01 00:22:40.515, 0.247,
 12:12:17.400,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:09.360, -0.033,
 12:12:17.411,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.247,
 12:12:17.412,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.247,
 12:12:17.412,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.247,
 12:12:17.412,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.247,
 12:12:17.412,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.242,
 12:12:17.412,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.242,
 12:12:17.412,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.242,
 12:12:17.412,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.236,
 12:12:17.465,cd:75:20:e1:ef:ef, 2015-01-01 00:27:11.265, 0.17,
 12:12:17.472,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.236,
 12:12:17.472,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.236,
 12:12:17.472,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.236,
 12:12:17.472,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.231,
 12:12:17.472,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.231,
 12:12:17.472,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.231,
 12:12:17.472,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.231,
 12:12:17.472,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.225,
 12:12:17.490,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:09.360, -0.044,
 12:12:17.502,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.225,
 12:12:17.502,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.225,
 12:12:17.502,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.225,
 12:12:17.502,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.225,
 12:12:17.502,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.231,
 12:12:17.502,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.231,
 12:12:17.502,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.231,
 12:12:17.502,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.236,
 12:12:17.525,cd:75:20:e1:ef:ef, 2015-01-01 00:27:11.265, 0.165,
 12:12:17.532,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.236,
 12:12:17.532,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.236,
 12:12:17.532,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.236,
 12:12:17.532,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.236,
 12:12:17.532,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.242,
 12:12:17.532,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.242,
 12:12:17.532,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.242,
 12:12:17.532,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.242,
 12:12:17.591,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.242,
 12:12:17.591,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.242,
 12:12:17.591,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.242,
 12:12:17.591,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.242,
 12:12:17.591,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.247,
 12:12:17.591,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.247,
 12:12:17.591,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.247,
 12:12:17.591,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.247,
 12:12:17.610,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:09.360, -0.071,
 12:12:17.645,cd:75:20:e1:ef:ef, 2015-01-01 00:27:11.265, 0.165,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.253,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.253,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.253,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.253,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.258,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.258,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.258,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.258,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.258,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.258,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.264,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.264,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.269,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.275,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.275,
 12:12:17.653,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.275,
 12:12:17.700,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:09.720, -0.066,
 12:12:17.711,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.275,
 12:12:17.711,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.275,
 12:12:17.711,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.275,
 12:12:17.711,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.269,
 12:12:17.711,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.269,
 12:12:17.711,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.269,
 12:12:17.711,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.275,
 12:12:17.711,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.275,
 12:12:17.736,cd:75:20:e1:ef:ef, 2015-01-01 00:27:11.265, 0.165,
 12:12:17.773,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.275,
 12:12:17.773,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.28,
 12:12:17.773,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.28,
 12:12:17.773,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.286,
 12:12:17.773,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.286,
 12:12:17.773,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.291,
 12:12:17.773,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.291,
 12:12:17.773,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.291,
 12:12:17.821,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:09.720, -0.148,
 12:12:17.856,cd:75:20:e1:ef:ef, 2015-01-01 00:27:11.680, 0.17,
 12:12:17.861,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.291,
 12:12:17.861,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.297,
 12:12:17.861,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.302,
 12:12:17.861,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.308,
 12:12:17.861,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.313,
 12:12:17.861,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.313,
 12:12:17.861,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.861,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.863,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.863,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.863,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.863,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.863,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.863,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.863,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.863,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.866,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.866,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.313,
 12:12:17.866,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.313,
 12:12:17.866,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.313,
 12:12:17.866,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.313,
 12:12:17.866,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.308,
 12:12:17.866,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.308,
 12:12:17.866,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.308,
 12:12:17.882,ea:e4:fd:d7:dc:2a, 2015-01-01 00:27:09.720, -0.593,
 12:12:17.893,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.308,
 12:12:17.893,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.308,
 12:12:17.893,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.308,
 12:12:17.893,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.313,
 12:12:17.893,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.313,
 12:12:17.893,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.319,
 12:12:17.893,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.308,
 12:12:17.893,e5:67:53:7a:26:25, 2015-01-01 00:22:41.680, 0.302,
