Time,Device name,Chip Time(),Angle X(°)
 12:00:54.691,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:51.705, -2.67,
 12:00:54.755,cd:75:20:e1:ef:ef, 2015-01-01 00:15:53.485, -2.258,
 12:00:54.781,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:51.705, -1.802,
 12:00:54.847,cd:75:20:e1:ef:ef, 2015-01-01 00:15:53.485, -2.521,
 12:00:54.901,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:51.705, -1.686,
 12:00:54.936,cd:75:20:e1:ef:ef, 2015-01-01 00:15:53.485, -2.197,
 12:00:54.961,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:52.090, -5.24,
 12:00:55.025,cd:75:20:e1:ef:ef, 2015-01-01 00:15:53.900, -2.34,
 12:00:55.111,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:52.090, -7.119,
 12:00:55.146,cd:75:20:e1:ef:ef, 2015-01-01 00:15:53.900, -3.483,
 12:00:55.171,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:52.090, -9.289,
 12:00:55.235,cd:75:20:e1:ef:ef, 2015-01-01 00:15:53.900, -3.834,
 12:00:55.291,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:52.090, -9.02,
 12:00:55.356,cd:75:20:e1:ef:ef, 2015-01-01 00:15:54.260, -4.021,
 12:00:55.381,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:52.540, -8.448,
 12:00:55.446,cd:75:20:e1:ef:ef, 2015-01-01 00:15:54.260, -3.203,
 12:00:55.502,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:52.540, -6.46,
 12:00:55.591,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:52.540, -4.757,
 12:00:55.596,cd:75:20:e1:ef:ef, 2015-01-01 00:15:54.260, -0.928,
 12:00:55.626,cd:75:20:e1:ef:ef, 2015-01-01 00:15:54.260, 0.527,
 12:00:55.712,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:52.540, -4.334,
 12:00:55.745,cd:75:20:e1:ef:ef, 2015-01-01 00:15:54.615, 0.115,
 12:00:55.771,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:52.925, -6.405,
 12:00:55.836,cd:75:20:e1:ef:ef, 2015-01-01 00:15:54.615, 0,
 12:00:55.890,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:52.925, -5.405,
 12:00:55.955,cd:75:20:e1:ef:ef, 2015-01-01 00:15:54.615, -1.198,
 12:00:55.981,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:52.925, -3.779,
 12:00:56.046,cd:75:20:e1:ef:ef, 2015-01-01 00:15:54.615, -1.84,
 12:00:56.100,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:53.280, -0.829,
 12:00:56.165,cd:75:20:e1:ef:ef, 2015-01-01 00:15:55.005, -1.84,
 12:00:56.191,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:53.280, 0.791,
 12:00:56.225,cd:75:20:e1:ef:ef, 2015-01-01 00:15:55.005, -0.159,
 12:00:56.310,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:53.280, 0.264,
 12:00:56.345,cd:75:20:e1:ef:ef, 2015-01-01 00:15:55.005, -0.357,
 12:00:56.371,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:53.280, -1.016,
 12:00:56.437,cd:75:20:e1:ef:ef, 2015-01-01 00:15:55.360, -0.593,
 12:00:56.491,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:53.280, -0.818,
 12:00:56.556,cd:75:20:e1:ef:ef, 2015-01-01 00:15:55.360, -1.198,
 12:00:56.581,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:53.700, -0.824,
 12:00:56.677,cd:75:20:e1:ef:ef, 2015-01-01 00:15:55.360, -0.483,
 12:00:56.701,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:53.700, 0.544,
 12:00:56.766,cd:75:20:e1:ef:ef, 2015-01-01 00:15:55.360, 0.428,
 12:00:56.790,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:53.700, 1.945,
 12:00:56.826,cd:75:20:e1:ef:ef, 2015-01-01 00:15:55.360, 2.39,
 12:00:56.911,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.085, 3.279,
 12:00:56.976,cd:75:20:e1:ef:ef, 2015-01-01 00:15:55.780, 1.577,
 12:00:57.001,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.085, 2.126,
 12:00:57.037,cd:75:20:e1:ef:ef, 2015-01-01 00:15:55.780, 1.022,
 12:00:57.121,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.085, 1.274,
 12:00:57.156,cd:75:20:e1:ef:ef, 2015-01-01 00:15:55.780, -0.099,
 12:00:57.181,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.085, 1.198,
 12:00:57.246,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.105, -0.093,
 12:00:57.300,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.085, 1.736,
 12:00:57.365,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.105, 0.61,
 12:00:57.390,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.505, 2.005,
 12:00:57.457,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.105, 2.236,
 12:00:57.512,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.505, 1.192,
 12:00:57.576,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.465, 1.522,
 12:00:57.601,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.505, -0.851,
 12:00:57.637,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.465, 0.967,
 12:00:57.720,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.505, -1.901,
 12:00:57.756,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.465, -0.302,
 12:00:57.781,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.890, -2.197,
 12:00:57.846,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.465, -0.89,
 12:00:57.931,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.890, -2.065,
 12:00:57.991,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:54.890, -2.175,
 12:00:57.996,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.880, -0.159,
 12:00:58.055,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.880, 0.544,
 12:00:58.113,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:55.280, -3.906,
 12:00:58.176,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.880, -0.895,
 12:00:58.201,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:55.280, -10.629,
 12:00:58.267,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.880, -1.302,
 12:00:58.322,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:55.280, -14.084,
 12:00:58.385,cd:75:20:e1:ef:ef, 2015-01-01 00:15:56.880, -3.142,
 12:00:58.412,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:55.280, -16.661,
 12:00:58.446,cd:75:20:e1:ef:ef, 2015-01-01 00:15:57.300, -3.428,
 12:00:58.531,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:55.665, -16.298,
 12:00:58.566,cd:75:20:e1:ef:ef, 2015-01-01 00:15:57.300, -2.604,
 12:00:58.590,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:55.665, -15.068,
 12:00:58.655,cd:75:20:e1:ef:ef, 2015-01-01 00:15:57.300, -0.143,
 12:00:58.710,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:55.665, -13.233,
 12:00:58.775,cd:75:20:e1:ef:ef, 2015-01-01 00:15:57.685, 0.264,
 12:00:58.800,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:55.665, -14.068,
 12:00:58.866,cd:75:20:e1:ef:ef, 2015-01-01 00:15:57.685, 1.159,
 12:00:58.920,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.080, -13.436,
 12:00:58.986,cd:75:20:e1:ef:ef, 2015-01-01 00:15:57.685, 1.06,
 12:00:59.011,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.080, -10.778,
 12:00:59.046,cd:75:20:e1:ef:ef, 2015-01-01 00:15:57.685, 1.631,
 12:00:59.131,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.080, -7.009,
 12:00:59.167,cd:75:20:e1:ef:ef, 2015-01-01 00:15:57.685, 3.312,
 12:00:59.190,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.080, -3.708,
 12:00:59.256,cd:75:20:e1:ef:ef, 2015-01-01 00:15:58.100, 3.955,
 12:00:59.312,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.080, -1.494,
 12:00:59.376,cd:75:20:e1:ef:ef, 2015-01-01 00:15:58.100, 2.598,
 12:00:59.401,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.500, -2.203,
 12:00:59.497,cd:75:20:e1:ef:ef, 2015-01-01 00:15:58.100, 1.879,
 12:00:59.522,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.500, -0.89,
 12:00:59.587,cd:75:20:e1:ef:ef, 2015-01-01 00:15:58.100, 1.082,
 12:00:59.611,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.500, 0.912,
 12:00:59.676,cd:75:20:e1:ef:ef, 2015-01-01 00:15:58.490, 1.269,
 12:00:59.732,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.885, 2.752,
 12:00:59.796,cd:75:20:e1:ef:ef, 2015-01-01 00:15:58.490, 2.906,
 12:00:59.820,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.885, 4.614,
 12:00:59.856,cd:75:20:e1:ef:ef, 2015-01-01 00:15:58.490, 4.01,
 12:00:59.941,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.885, 6.268,
 12:01:00.001,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.885, 3.763,
 12:01:00.006,cd:75:20:e1:ef:ef, 2015-01-01 00:15:58.490, 2.725,
 12:01:00.066,cd:75:20:e1:ef:ef, 2015-01-01 00:15:58.905, 2.263,
 12:01:00.121,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:56.885, 2.829,
 12:01:00.185,cd:75:20:e1:ef:ef, 2015-01-01 00:15:58.905, 1.313,
 12:01:00.211,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:57.335, 3.433,
 12:01:00.276,cd:75:20:e1:ef:ef, 2015-01-01 00:15:58.905, 1.335,
 12:01:00.331,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:57.335, 3.757,
 12:01:00.396,cd:75:20:e1:ef:ef, 2015-01-01 00:15:59.265, 2.983,
 12:01:00.420,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:57.335, 4.147,
 12:01:00.457,cd:75:20:e1:ef:ef, 2015-01-01 00:15:59.265, 4.202,
 12:01:00.540,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:57.335, 4.933,
 12:01:00.576,cd:75:20:e1:ef:ef, 2015-01-01 00:15:59.265, 3.241,
 12:01:00.600,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:57.720, 3.016,
 12:01:00.666,cd:75:20:e1:ef:ef, 2015-01-01 00:15:59.265, 3.181,
 12:01:00.750,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:57.720, 3.417,
 12:01:00.786,cd:75:20:e1:ef:ef, 2015-01-01 00:15:59.680, 2.461,
 12:01:00.810,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:57.720, 5.109,
 12:01:00.908,cd:75:20:e1:ef:ef, 2015-01-01 00:15:59.680, 2.038,
 12:01:00.931,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:57.720, 6.987,
 12:01:00.996,cd:75:20:e1:ef:ef, 2015-01-01 00:15:59.680, 2.148,
 12:01:01.021,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:57.720, 8.602,
 12:01:01.056,cd:75:20:e1:ef:ef, 2015-01-01 00:15:59.680, 3.521,
 12:01:01.140,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:58.225, 9.042,
 12:01:01.205,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.040, 4.905,
 12:01:01.231,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:58.225, 8.465,
 12:01:01.265,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.040, 4.96,
 12:01:01.351,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:58.225, 8.778,
 12:01:01.386,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.040, 4.609,
 12:01:01.411,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:58.225, 9.443,
 12:01:01.476,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.040, 3.56,
 12:01:01.532,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:58.585, 9.261,
 12:01:01.595,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.425, 3.148,
 12:01:01.621,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:58.585, 8.311,
 12:01:01.715,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.425, 2.653,
 12:01:01.741,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:58.585, 9.283,
 12:01:01.831,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:58.940, 9.355,
 12:01:01.836,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.425, 2.082,
 12:01:01.867,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.425, 1.609,
 12:01:01.951,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:58.940, 8.806,
 12:01:01.985,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.815, 0.72,
 12:01:02.012,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:58.940, 9.651,
 12:01:02.075,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.815, -1.066,
 12:01:02.131,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:58.940, 9.316,
 12:01:02.196,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.815, -1.774,
 12:01:02.221,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:59.300, 8.926,
 12:01:02.286,cd:75:20:e1:ef:ef, 2015-01-01 00:16:00.815, -2.823,
 12:01:02.341,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:59.300, 7.652,
 12:01:02.405,cd:75:20:e1:ef:ef, 2015-01-01 00:16:01.230, -3.768,
 12:01:02.431,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:59.300, 4.433,
 12:01:02.497,cd:75:20:e1:ef:ef, 2015-01-01 00:16:01.230, -3.961,
 12:01:02.551,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:59.685, 0.703,
 12:01:02.641,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:59.685, -2.867,
 12:01:02.676,cd:75:20:e1:ef:ef, 2015-01-01 00:16:01.230, -3.038,
 12:01:02.706,cd:75:20:e1:ef:ef, 2015-01-01 00:16:01.230, -1.67,
 12:01:02.762,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:59.685, -3.12,
 12:01:02.821,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:59.685, 0.67,
 12:01:02.826,cd:75:20:e1:ef:ef, 2015-01-01 00:16:01.645, -0.786,
 12:01:02.886,cd:75:20:e1:ef:ef, 2015-01-01 00:16:01.645, -1.45,
 12:01:02.942,ea:e4:fd:d7:dc:2a, 2015-01-01 00:15:59.685, 2.642,
 12:01:03.005,cd:75:20:e1:ef:ef, 2015-01-01 00:16:01.645, -1.582,
 12:01:03.031,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.105, 3.56,
 12:01:03.096,cd:75:20:e1:ef:ef, 2015-01-01 00:16:01.645, -1.291,
 12:01:03.151,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.105, 3.917,
 12:01:03.215,cd:75:20:e1:ef:ef, 2015-01-01 00:16:02.005, -1.604,
 12:01:03.241,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.105, 4.021,
 12:01:03.276,cd:75:20:e1:ef:ef, 2015-01-01 00:16:02.005, -2.444,
 12:01:03.391,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.105, 4.087,
 12:01:03.397,cd:75:20:e1:ef:ef, 2015-01-01 00:16:02.005, -3.527,
 12:01:03.421,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.520, 3.955,
 12:01:03.546,cd:75:20:e1:ef:ef, 2015-01-01 00:16:02.005, -3.406,
 12:01:03.570,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.520, 3.691,
 12:01:03.631,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.520, 4.834,
 12:01:03.665,cd:75:20:e1:ef:ef, 2015-01-01 00:16:02.420, -3.279,
 12:01:03.696,cd:75:20:e1:ef:ef, 2015-01-01 00:16:02.420, -2.856,
 12:01:03.750,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.880, 4.812,
 12:01:03.817,cd:75:20:e1:ef:ef, 2015-01-01 00:16:02.420, -2.637,
 12:01:03.841,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.880, 4.834,
 12:01:03.966,cd:75:20:e1:ef:ef, 2015-01-01 00:16:02.420, -1.577,
 12:01:03.991,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.880, 4.592,
 12:01:04.051,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.880, 5.773,
 12:01:04.170,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:00.880, 5.718,
 12:01:04.176,cd:75:20:e1:ef:ef, 2015-01-01 00:16:02.420, -1.066,
 12:01:04.205,cd:75:20:e1:ef:ef, 2015-01-01 00:16:02.420, -1.395,
 12:01:04.231,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:01.355, 4.916,
 12:01:04.236,cd:75:20:e1:ef:ef, 2015-01-01 00:16:02.420, -1.461,
 12:01:04.326,cd:75:20:e1:ef:ef, 2015-01-01 00:16:03.105, -1.324,
 12:01:04.351,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:01.355, 4.334,
 12:01:04.446,cd:75:20:e1:ef:ef, 2015-01-01 00:16:03.105, -1.192,
 12:01:04.471,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:01.355, 4.131,
 12:01:04.560,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:01.355, 5.262,
 12:01:04.566,cd:75:20:e1:ef:ef, 2015-01-01 00:16:03.105, -1.005,
 12:01:04.651,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:01.740, 5.455,
 12:01:04.655,cd:75:20:e1:ef:ef, 2015-01-01 00:16:03.105, -1.329,
 12:01:04.716,cd:75:20:e1:ef:ef, 2015-01-01 00:16:03.105, -2.829,
 12:01:04.771,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:01.740, 5.823,
 12:01:04.831,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:01.740, 4.406,
 12:01:04.836,cd:75:20:e1:ef:ef, 2015-01-01 00:16:03.615, -6.191,
 12:01:04.896,cd:75:20:e1:ef:ef, 2015-01-01 00:16:03.615, -10.124,
 12:01:04.981,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:01.740, 1.187,
 12:01:05.041,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.100, -2.686,
 12:01:05.107,cd:75:20:e1:ef:ef, 2015-01-01 00:16:03.615, -15.754,
 12:01:05.107,cd:75:20:e1:ef:ef, 2015-01-01 00:16:03.615, -22.313,
 12:01:05.161,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.100, -11.667,
 12:01:05.227,cd:75:20:e1:ef:ef, 2015-01-01 00:16:03.615, -27.9,
 12:01:05.251,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.100, -23.203,
 12:01:05.286,cd:75:20:e1:ef:ef, 2015-01-01 00:16:03.615, -32.701,
 12:01:05.371,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.100, -33.217,
 12:01:05.460,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.545, -38.205,
 12:01:05.526,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.180, -35.134,
 12:01:05.556,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.180, -35.815,
 12:01:05.580,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.545, -39.655,
 12:01:05.640,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.545, -40.15,
 12:01:05.706,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.180, -35.623,
 12:01:05.737,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.180, -35.167,
 12:01:05.761,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.545, -39.705,
 12:01:05.851,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.905, -38.688,
 12:01:05.856,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.685, -34.579,
 12:01:05.916,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.685, -33.184,
 12:01:05.970,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.905, -37.76,
 12:01:06.061,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.905, -35.085,
 12:01:06.067,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.685, -30.954,
 12:01:06.182,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:02.905, -32.695,
 12:01:06.241,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:03.320, -30.696,
 12:01:06.365,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.685, -28.361,
 12:01:06.367,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.685, -25.659,
 12:01:06.391,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:03.320, -28.79,
 12:01:06.426,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.685, -23.137,
 12:01:06.428,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.685, -21.89,
 12:01:06.452,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:03.320, -29.454,
 12:01:06.517,cd:75:20:e1:ef:ef, 2015-01-01 00:16:04.685, -21.89,
 12:01:06.570,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:03.680, -30.916,
 12:01:06.661,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:03.680, -29.707,
 12:01:06.666,cd:75:20:e1:ef:ef, 2015-01-01 00:16:05.370, -21.302,
 12:01:06.696,cd:75:20:e1:ef:ef, 2015-01-01 00:16:05.370, -20.819,
 12:01:06.819,cd:75:20:e1:ef:ef, 2015-01-01 00:16:05.370, -19.671,
 12:01:06.872,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:03.680, -28.109,
 12:01:06.932,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:03.680, -27.828,
 12:01:06.935,cd:75:20:e1:ef:ef, 2015-01-01 00:16:05.755, -18.49,
 12:01:06.991,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:03.680, -29.982,
 12:01:07.053,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:03.680, -30.943,
 12:01:07.117,cd:75:20:e1:ef:ef, 2015-01-01 00:16:05.755, -17.765,
 12:01:07.170,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:04.185, -30.965,
 12:01:07.206,cd:75:20:e1:ef:ef, 2015-01-01 00:16:05.755, -17.336,
 12:01:07.235,cd:75:20:e1:ef:ef, 2015-01-01 00:16:05.755, -15.93,
 12:01:07.260,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:04.185, -29.509,
 12:01:07.356,cd:75:20:e1:ef:ef, 2015-01-01 00:16:05.755, -15.117,
 12:01:07.381,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:04.185, -28.284,
 12:01:07.471,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:04.540, -26.977,
 12:01:07.566,cd:75:20:e1:ef:ef, 2015-01-01 00:16:06.235, -14.376,
 12:01:07.567,cd:75:20:e1:ef:ef, 2015-01-01 00:16:06.235, -12.612,
 12:01:07.592,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:04.540, -25.323,
 12:01:07.651,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:04.540, -26.944,
 12:01:07.801,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:04.540, -27.74,
 12:01:07.861,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:04.900, -27.922,
 12:01:07.981,ea:e4:fd:d7:dc:2a, 2015-01-01 00:16:04.900, -28.163,
 12:01:07.986,cd:75:20:e1:ef:ef, 2015-01-01 00:16:06.235, -13.167,
 12:01:07.986,cd:75:20:e1:ef:ef, 2015-01-01 00:16:06.235, -13.304,
